1.312200000E+00	-3.790000000E+01	3.926500000E+05	1.728300000E+01	2.262000000E+03	3.699700000E+05	5.786100000E-02
1.312200000E+00	-3.290000000E+01	3.962400000E+05	1.765100000E+01	2.277100000E+03	3.730800000E+05	5.665400000E-02
1.312200000E+00	-2.790000000E+01	3.998800000E+05	1.801900000E+01	2.292100000E+03	3.762300000E+05	5.549700000E-02
1.312200000E+00	-2.290000000E+01	4.035600000E+05	1.838700000E+01	2.307000000E+03	3.794300000E+05	5.438700000E-02
1.312200000E+00	-1.790000000E+01	4.072800000E+05	1.875500000E+01	2.321700000E+03	3.826700000E+05	5.332000000E-02
1.312200000E+00	-1.290000000E+01	4.110400000E+05	1.912300000E+01	2.336300000E+03	3.859500000E+05	5.229400000E-02
1.312200000E+00	-7.900000000E+00	4.148400000E+05	1.949100000E+01	2.350800000E+03	3.892700000E+05	5.130700000E-02
1.312200000E+00	-2.900000000E+00	4.186900000E+05	1.985800000E+01	2.365100000E+03	3.926300000E+05	5.035600000E-02
1.312200000E+00	2.100000000E+00	4.225800000E+05	2.022600000E+01	2.379400000E+03	3.960400000E+05	4.944100000E-02
1.312200000E+00	7.100000000E+00	4.265100000E+05	2.059400000E+01	2.393500000E+03	3.994900000E+05	4.855800000E-02
1.312200000E+00	1.210000000E+01	4.304800000E+05	2.096200000E+01	2.407600000E+03	4.029700000E+05	4.770600000E-02
1.312200000E+00	1.710000000E+01	4.345000000E+05	2.133000000E+01	2.421500000E+03	4.065100000E+05	4.688300000E-02
1.312200000E+00	2.210000000E+01	4.385500000E+05	2.169700000E+01	2.435400000E+03	4.100800000E+05	4.608900000E-02
1.312200000E+00	2.710000000E+01	4.426500000E+05	2.206500000E+01	2.449200000E+03	4.136900000E+05	4.532100000E-02
1.312200000E+00	3.210000000E+01	4.467900000E+05	2.243300000E+01	2.462800000E+03	4.173500000E+05	4.457800000E-02
1.312200000E+00	3.710000000E+01	4.509700000E+05	2.280000000E+01	2.476400000E+03	4.210500000E+05	4.385900000E-02
1.312200000E+00	4.210000000E+01	4.551900000E+05	2.316800000E+01	2.489900000E+03	4.247900000E+05	4.316300000E-02
1.312200000E+00	4.710000000E+01	4.594500000E+05	2.353600000E+01	2.503300000E+03	4.285700000E+05	4.248800000E-02
1.312200000E+00	5.210000000E+01	4.637500000E+05	2.390300000E+01	2.516700000E+03	4.323900000E+05	4.183500000E-02
1.312200000E+00	5.710000000E+01	4.681000000E+05	2.427100000E+01	2.529900000E+03	4.362500000E+05	4.120100000E-02
1.312200000E+00	6.210000000E+01	4.724800000E+05	2.463900000E+01	2.543100000E+03	4.401500000E+05	4.058600000E-02
1.312200000E+00	6.710000000E+01	4.769100000E+05	2.500600000E+01	2.556200000E+03	4.441000000E+05	3.999000000E-02
1.312200000E+00	7.210000000E+01	4.813800000E+05	2.537400000E+01	2.569200000E+03	4.480800000E+05	3.941000000E-02
1.312200000E+00	7.710000000E+01	4.858800000E+05	2.574200000E+01	2.582200000E+03	4.521000000E+05	3.884700000E-02
1.312200000E+00	8.210000000E+01	4.904300000E+05	2.610900000E+01	2.595100000E+03	4.561700000E+05	3.830000000E-02
1.312200000E+00	8.710000000E+01	4.950100000E+05	2.647700000E+01	2.607900000E+03	4.602700000E+05	3.776900000E-02
1.312200000E+00	9.210000000E+01	4.996400000E+05	2.684500000E+01	2.620600000E+03	4.644100000E+05	3.725100000E-02
1.312200000E+00	9.710000000E+01	5.043100000E+05	2.721200000E+01	2.633300000E+03	4.686000000E+05	3.674800000E-02
1.312200000E+00	1.021000000E+02	5.090100000E+05	2.758000000E+01	2.645900000E+03	4.728200000E+05	3.625800000E-02
1.312200000E+00	1.071000000E+02	5.137500000E+05	2.794700000E+01	2.658500000E+03	4.770800000E+05	3.578100000E-02
1.312200000E+00	1.121000000E+02	5.185400000E+05	2.831500000E+01	2.671000000E+03	4.813800000E+05	3.531700000E-02
1.312200000E+00	1.171000000E+02	5.233600000E+05	2.868300000E+01	2.683400000E+03	4.857200000E+05	3.486400000E-02
1.312200000E+00	1.221000000E+02	5.282200000E+05	2.905000000E+01	2.695800000E+03	4.901000000E+05	3.442300000E-02
1.312200000E+00	1.271000000E+02	5.331200000E+05	2.941800000E+01	2.708100000E+03	4.945200000E+05	3.399300000E-02
1.312200000E+00	1.321000000E+02	5.380500000E+05	2.978500000E+01	2.720400000E+03	4.989700000E+05	3.357400000E-02
1.312200000E+00	1.371000000E+02	5.430300000E+05	3.015300000E+01	2.732600000E+03	5.034600000E+05	3.316400000E-02
1.312200000E+00	1.421000000E+02	5.480400000E+05	3.052100000E+01	2.744700000E+03	5.079900000E+05	3.276500000E-02
1.312200000E+00	1.471000000E+02	5.530900000E+05	3.088800000E+01	2.756800000E+03	5.125600000E+05	3.237500000E-02
1.312200000E+00	1.521000000E+02	5.581800000E+05	3.125600000E+01	2.768800000E+03	5.171600000E+05	3.199400000E-02
1.312200000E+00	1.571000000E+02	5.633000000E+05	3.162300000E+01	2.780800000E+03	5.218100000E+05	3.162200000E-02
1.312200000E+00	1.621000000E+02	5.684600000E+05	3.199100000E+01	2.792800000E+03	5.264900000E+05	3.125900000E-02
1.312200000E+00	1.671000000E+02	5.736600000E+05	3.235800000E+01	2.804600000E+03	5.312000000E+05	3.090400000E-02
1.312200000E+00	1.721000000E+02	5.789000000E+05	3.272600000E+01	2.816500000E+03	5.359500000E+05	3.055700000E-02
1.312200000E+00	1.771000000E+02	5.841700000E+05	3.309400000E+01	2.828200000E+03	5.407400000E+05	3.021700000E-02
1.452000000E+00	-9.690000000E+01	3.534100000E+05	1.168200000E+01	2.060900000E+03	3.364500000E+05	8.559900000E-02
1.452000000E+00	-9.190000000E+01	3.565100000E+05	1.201700000E+01	2.078300000E+03	3.390600000E+05	8.321300000E-02
1.452000000E+00	-8.690000000E+01	3.596500000E+05	1.235200000E+01	2.095400000E+03	3.417200000E+05	8.095900000E-02
1.452000000E+00	-8.190000000E+01	3.628400000E+05	1.268600000E+01	2.112200000E+03	3.444200000E+05	7.882700000E-02
1.452000000E+00	-7.690000000E+01	3.660600000E+05	1.302000000E+01	2.128900000E+03	3.471600000E+05	7.680600000E-02
1.452000000E+00	-7.190000000E+01	3.693300000E+05	1.335300000E+01	2.145300000E+03	3.499400000E+05	7.488700000E-02
1.452000000E+00	-6.690000000E+01	3.726300000E+05	1.368700000E+01	2.161500000E+03	3.527600000E+05	7.306300000E-02
1.452000000E+00	-6.190000000E+01	3.759800000E+05	1.402000000E+01	2.177600000E+03	3.556200000E+05	7.132700000E-02
1.452000000E+00	-5.690000000E+01	3.793700000E+05	1.435300000E+01	2.193400000E+03	3.585300000E+05	6.967100000E-02
1.452000000E+00	-5.190000000E+01	3.828100000E+05	1.468600000E+01	2.209100000E+03	3.614800000E+05	6.809200000E-02
1.452000000E+00	-4.690000000E+01	3.862800000E+05	1.501900000E+01	2.224700000E+03	3.644700000E+05	6.658300000E-02
1.452000000E+00	-4.190000000E+01	3.898000000E+05	1.535200000E+01	2.240000000E+03	3.675100000E+05	6.513900000E-02
1.452000000E+00	-3.690000000E+01	3.933600000E+05	1.568500000E+01	2.255300000E+03	3.705800000E+05	6.375700000E-02
1.452000000E+00	-3.190000000E+01	3.969600000E+05	1.601700000E+01	2.270400000E+03	3.737000000E+05	6.243300000E-02
1.452000000E+00	-2.690000000E+01	4.006100000E+05	1.635000000E+01	2.285300000E+03	3.768700000E+05	6.116300000E-02
1.452000000E+00	-2.190000000E+01	4.042900000E+05	1.668200000E+01	2.300100000E+03	3.800700000E+05	5.994300000E-02
1.452000000E+00	-1.690000000E+01	4.080200000E+05	1.701500000E+01	2.314800000E+03	3.833200000E+05	5.877200000E-02
1.452000000E+00	-1.190000000E+01	4.117900000E+05	1.734700000E+01	2.329400000E+03	3.866000000E+05	5.764500000E-02
1.452000000E+00	-6.900000000E+00	4.156100000E+05	1.768000000E+01	2.343900000E+03	3.899300000E+05	5.656100000E-02
1.452000000E+00	-1.900000000E+00	4.194600000E+05	1.801200000E+01	2.358200000E+03	3.933100000E+05	5.551700000E-02
1.452000000E+00	3.100000000E+00	4.233600000E+05	1.834500000E+01	2.372500000E+03	3.967200000E+05	5.451100000E-02
1.452000000E+00	8.100000000E+00	4.273000000E+05	1.867700000E+01	2.386600000E+03	4.001800000E+05	5.354100000E-02
1.452000000E+00	1.310000000E+01	4.312800000E+05	1.901000000E+01	2.400600000E+03	4.036800000E+05	5.260500000E-02
1.452000000E+00	1.810000000E+01	4.353000000E+05	1.934200000E+01	2.414500000E+03	4.072200000E+05	5.170100000E-02
1.452000000E+00	2.310000000E+01	4.393600000E+05	1.967400000E+01	2.428400000E+03	4.108000000E+05	5.082800000E-02
